50ад_274_вдад;;40fl_dlfl_274;;30fl_dlfl_274;;20fl_274_dlfl;;10fl_dlfl_274;;10fl_withsalt;;20fl_withsalt;;30fl_dlfl_withoutsalt;;40fl_withsalt;;50fl_withsalt;;Column61;Column62;Column63;Column64;Column71;Column72;Column73;Column74;Column75;Column76
Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);Time (s);Intensity (a.u.);50fl_phos;;40fl_phos;;30fl_pdos;;20fl_ph_withsalt;;10fl_phos_withsalt;
2.94086504;-0.3132609725;2.94086504;1.71471858;2.94086504;0.4399594665;2.94086504;0.4057011008;2.94086504;1.069735408;2.94086504;0.3072064519;2.94086504;2.8016119;2.94086504;3.519997358;2.94086504;5.538755417;2.94086504;5.698615074;4.88484478;26.53771019;4.88484478;21.22321701;4.88484478;12.72293568;4.88484478;8.517720222;4.88484478;4.351119518
2.946885109;1.152174115;2.946885109;-0.2890318036;2.946885109;0.6574054956;2.946885109;0.6404084563;2.946885109;0.2572581768;2.946885109;0.3239229918;2.946885109;2.667977333;2.946885109;3.641207218;2.946885109;4.007712364;2.946885109;5.457522869;4.894865036;27.3855896;4.894865036;21.21036148;4.894865036;11.75061131;4.894865036;8.781269073;4.894865036;4.590223312
2.952905178;-0.4204053879;2.952905178;-0.4484457076;2.952905178;-0.3153490722;2.952905178;-0.1767047793;2.952905178;0.192282185;2.952905178;0.8435242772;2.952905178;3.281113148;2.952905178;1.963750601;2.952905178;4.074877262;2.952905178;4.885256767;4.904884815;27.18393517;4.904884815;21.13191605;4.904884815;12.9415617;4.904884815;8.612920761;4.904884815;4.176404476
2.958925009;-0.01425805129;2.958925009;1.012048006;2.958925009;0.5044329166;2.958925009;-0.07043901831;2.958925009;0.2093583941;2.958925009;0.08300303668;2.958925009;2.059092999;2.958925009;2.242937326;2.958925009;2.751891136;2.958925009;6.44475317;4.914905071;26.97251892;4.914905071;21.16039658;4.914905071;12.35480309;4.914905071;8.233129501;4.914905071;4.327769279
2.964945078;0.2383393645;2.964945078;1.357952833;2.964945078;-0.6298238039;2.964945078;-0.272456795;2.964945078;0.4974060953;2.964945078;0.3586036265;2.964945078;0.9789392948;2.964945078;2.575246096;2.964945078;4.509122849;2.964945078;6.043691158;4.92492485;26.81775475;4.92492485;20.63238716;4.92492485;12.4762516;4.92492485;8.368567467;4.92492485;4.380733967
2.970965147;0.2110047042;2.970965147;0.1429798305;2.970965147;0.5637596846;2.970965147;-0.6925694942;2.970965147;0.7591306567;2.970965147;-0.5122668743;2.970965147;2.211031437;2.970965147;2.575964212;2.970965147;5.552549839;2.970965147;5.475156784;4.934945107;26.8144722;4.934945107;21.10592651;4.934945107;12.25191689;4.934945107;8.76362896;4.934945107;4.293933392
2.976985216;0.01661564596;2.976985216;0.6400259733;2.976985216;0.6904261112;2.976985216;0.567568779;2.976985216;0.2633346319;2.976985216;-1.354400635;2.976985216;2.524308681;2.976985216;3.09145689;2.976985216;5.396830559;2.976985216;6.048722267;4.944964886;26.73220444;4.944964886;21.22109032;4.944964886;12.69054413;4.944964886;8.247271538;4.944964886;4.366801739
2.983005047;-0.6410582662;2.983005047;0.03884432465;2.983005047;-0.1490842849;2.983005047;0.9337210059;2.983005047;-0.2344687432;2.983005047;-0.06119405478;2.983005047;2.060821295;2.983005047;3.119157076;2.983005047;3.26318717;2.983005047;5.566411018;4.954985142;26.38767433;4.954985142;20.72893143;4.954985142;11.97172642;4.954985142;8.625741005;4.954985142;4.156935692
2.989025116;0.5227869749;2.989025116;0.8815228343;2.989025116;-0.9240343571;2.989025116;0.04502463713;2.989025116;-0.8356285095;2.989025116;0.6558110714;2.989025116;2.33714819;2.989025116;2.967298985;2.989025116;4.039572716;2.989025116;5.544947624;4.965004921;26.58770752;4.965004921;20.46482468;4.965004921;12.25628471;4.965004921;8.932213783;4.965004921;4.354615211
2.995045185;0.02852299809;2.995045185;0.242978096;2.995045185;0.5178455114;2.995045185;0.7652145028;2.995045185;-0.7409619093;2.995045185;1.163528919;2.995045185;1.223577023;2.995045185;2.623647213;2.995045185;3.643936396;2.995045185;6.346458912;4.975025177;26.33738708;4.975025177;20.36266518;4.975025177;12.79805183;4.975025177;8.122232437;4.975025177;4.161380291
3.001065016;0.7617664337;3.001065016;-0.3735547066;3.001065016;-0.05473506823;3.001065016;-0.09511560947;3.001065016;0.3141690195;3.001065016;0.1899260879;3.001065016;2.059522629;3.001065016;2.954786062;3.001065016;3.93266201;3.001065016;4.266676426;4.985044956;25.58628845;4.985044956;20.4127388;4.985044956;12.31580162;4.985044956;8.488381386;4.985044956;4.326339722
3.007085085;-0.07456283271;3.007085085;-0.4552855194;3.007085085;0.5771309137;3.007085085;0.2003158927;3.007085085;-0.05034132674;3.007085085;-0.6681954861;3.007085085;2.422905445;3.007085085;2.788015127;3.007085085;5.285499573;3.007085085;5.973198414;4.995064735;25.50953102;4.995064735;20.18962479;4.995064735;11.46680546;4.995064735;8.34575367;4.995064735;3.836843014
3.013105154;-0.3113699853;3.013105154;0.6532651782;3.013105154;0.4084044695;3.013105154;1.028809786;3.013105154;0.7765855193;3.013105154;0.7307577729;3.013105154;1.205922961;3.013105154;2.850414038;3.013105154;4.695029259;3.013105154;6.548157692;5.005084991;25.67035294;5.005084991;20.39609909;5.005084991;11.80519581;5.005084991;8.014380455;5.005084991;4.193143845
3.019124985;0.6470556855;3.019124985;0.2557704449;3.019124985;0.9641939402;3.019124985;0.4031707048;3.019124985;0.8636388779;3.019124985;-0.7943190336;3.019124985;1.864563823;3.019124985;3.69135046;3.019124985;4.043234825;3.019124985;5.378896713;5.015104771;25.2667141;5.015104771;20.65369034;5.015104771;11.54228973;5.015104771;8.327781677;5.015104771;4.077706337
3.025145054;0.1933757514;3.025145054;0.6161110997;3.025145054;-0.7734958529;3.025145054;0.1496324092;3.025145054;-0.642392695;3.025145054;-0.3001023531;3.025145054;0.7575116754;3.025145054;2.439163208;3.025145054;3.789751768;3.025145054;5.815270901;5.025125027;25.98671532;5.025125027;19.50244522;5.025125027;12.11543941;5.025125027;8.234643936;5.025125027;4.04305172
3.031165123;0.6773785949;3.031165123;-0.3221098185;3.031165123;-0.5253146887;3.031165123;-0.4502053559;3.031165123;0.3463272154;3.031165123;1.060986042;3.031165123;1.362634301;3.031165123;2.375371218;3.031165123;4.79938221;3.031165123;5.663464546;5.035144806;25.65076828;5.035144806;20.53706741;5.035144806;11.72235298;5.035144806;8.795898438;5.035144806;4.380680084
3.037185192;-0.125916943;3.037185192;0.6780701876;3.037185192;-0.0341980271;3.037185192;-1.108479857;3.037185192;0.4533582628;3.037185192;-0.005311354063;3.037185192;1.726581931;3.037185192;2.458402395;3.037185192;3.694078207;3.037185192;4.452858925;5.045165062;24.30449104;5.045165062;19.89066696;5.045165062;12.12464905;5.045165062;8.273840904;5.045165062;3.989170551
3.043205023;0.082674101;3.043205023;0.2195045799;3.043205023;0.1393540055;3.043205023;-0.1125279143;3.043205023;-0.399954468;3.043205023;-0.9891319871;3.043205023;1.306260824;3.043205023;1.509711981;3.043205023;4.395303726;3.043205023;4.972749233;5.055184841;24.95174217;5.055184841;19.36215591;5.055184841;11.79107475;5.055184841;8.237388611;5.055184841;3.860683918
3.049225092;0.899099648;3.049225092;1.03759861;3.049225092;0.2134564072;3.049225092;0.06857895851;3.049225092;-0.2155408412;3.049225092;-0.0613675043;3.049225092;2.328354359;3.049225092;3.961876869;3.049225092;3.03644824;3.049225092;5.644778252;5.065205097;24.70902061;5.065205097;19.81616402;5.065205097;11.46352577;5.065205097;7.820378304;5.065205097;3.902877808
3.055245161;0.2900871933;3.055245161;0.2936986685;3.055245161;-0.2062565237;3.055245161;-0.867025435;3.055245161;-0.9606807828;3.055245161;0.3217662871;3.055245161;0.9332565665;3.055245161;2.298256636;3.055245161;4.230750561;3.055245161;5.021697998;5.075224876;23.9166069;5.075224876;20.03341866;5.075224876;11.96229935;5.075224876;8.131485939;5.075224876;3.800546646
3.061264992;0.1540583223;3.061264992;0.5058181286;3.061264992;-0.07929151505;3.061264992;-0.2980166078;3.061264992;-0.9413604736;3.061264992;0.4357947707;3.061264992;2.295527935;3.061264992;2.610548258;3.061264992;3.49099493;3.061264992;4.002346992;5.085245132;24.11684036;5.085245132;19.61037827;5.085245132;11.71092415;5.085245132;7.839839935;5.085245132;3.906805038
3.067285061;1.093934178;3.067285061;-0.6428765059;3.067285061;0.1256958097;3.067285061;0.357716769;3.067285061;0.02141246945;3.067285061;-0.2980028093;3.067285061;0.7131360769;3.067285061;2.695604563;3.067285061;3.832720518;3.067285061;4.91986227;5.095264912;23.94938469;5.095264912;18.54172516;5.095264912;11.60954857;5.095264912;8.004045486;5.095264912;3.695801497
3.07330513;0.4122357666;3.07330513;1.073924184;3.07330513;-0.8362950683;3.07330513;0.1420865953;3.07330513;-0.05944442749;3.07330513;0.1280714869;3.07330513;1.611447573;3.07330513;3.029813528;3.07330513;3.295075417;3.07330513;3.861179113;5.105285168;24.30049515;5.105285168;19.36287308;5.105285168;11.13493919;5.105285168;7.620764256;5.105285168;4.255673409
3.079325199;-0.3510403633;3.079325199;-0.6528460383;3.079325199;-0.7237710357;3.079325199;-0.5751654506;3.079325199;-0.4719215631;3.079325199;-0.7989084721;3.079325199;2.866682291;3.079325199;2.326179266;3.079325199;3.538032293;3.079325199;5.191843033;5.115304947;23.43285561;5.115304947;18.2706337;5.115304947;11.54123783;5.115304947;7.339009762;5.115304947;3.91144228
3.08534503;-0.2846780717;3.08534503;-0.6346151233;3.08534503;0.4540136456;3.08534503;0.4707451463;3.08534503;0.1846024692;3.08534503;0.5035923719;3.08534503;2.143431664;3.08534503;3.764307261;3.08534503;4.438308239;3.08534503;4.706817627;5.125324726;23.87795639;5.125324726;18.30550194;5.125324726;11.0831852;5.125324726;7.957093716;5.125324726;3.750562668
3.091365099;0.7832776308;3.091365099;-0.4016151726;3.091365099;-1.109086275;3.091365099;-0.3232588768;3.091365099;0.2248413116;3.091365099;0.6806750894;3.091365099;1.839146972;3.091365099;2.998342037;3.091365099;4.47689724;3.091365099;4.866600037;5.135344982;23.71353149;5.135344982;18.93239212;5.135344982;11.09926605;5.135344982;7.831612587;5.135344982;3.894818783
3.097385168;-0.06666967273;3.097385168;0.2199257016;3.097385168;1.056980252;3.097385168;0.2336726785;3.097385168;0.4049862921;3.097385168;-0.6583814025;3.097385168;0.69574368;3.097385168;3.754311323;3.097385168;3.552197933;3.097385168;4.938968182;5.145364761;24.57730675;5.145364761;18.68694687;5.145364761;11.04307747;5.145364761;8.191898346;5.145364761;3.776568651
3.103404999;0.2313473672;3.103404999;0.08828351647;3.103404999;0.06980743259;3.103404999;-0.2459212244;3.103404999;1.257162929;3.103404999;1.38845253;3.103404999;1.843074203;3.103404999;2.665097475;3.103404999;3.678229332;3.103404999;5.535055161;5.155385017;23.83407593;5.155385017;18.66641426;5.155385017;11.21356964;5.155385017;7.679018497;5.155385017;3.327226162
3.109425068;0.8937675357;3.109425068;-0.6291533113;3.109425068;0.01569371298;3.109425068;0.56644243;3.109425068;0.9687836766;3.109425068;-0.6089744568;3.109425068;1.386554003;3.109425068;3.9162848;3.109425068;4.775043011;3.109425068;5.644676685;5.165404797;23.43185997;5.165404797;18.28999138;5.165404797;11.46671772;5.165404797;7.757800102;5.165404797;3.722609043
3.115445137;1.230388522;3.115445137;1.237527966;3.115445137;0.4464171827;3.115445137;0.09474609792;3.115445137;-0.4606751502;3.115445137;-0.03093971126;3.115445137;1.948567629;3.115445137;2.451501131;3.115445137;4.347078323;3.115445137;4.017111301;5.175425053;23.38949394;5.175425053;17.95517349;5.175425053;11.10538673;5.175425053;7.763931274;5.175425053;3.756388426
3.121465206;0.08890905231;3.121465206;0.2215256244;3.121465206;0.5052039623;3.121465206;-0.3394521773;3.121465206;-0.1647529751;3.121465206;-0.3441148698;3.121465206;1.041288972;3.121465206;3.6370399;3.121465206;3.558908701;3.121465206;4.694945335;5.185444832;23.30645752;5.185444832;17.93648148;5.185444832;10.72503853;5.185444832;7.683191776;5.185444832;3.220963955
3.127485037;0.1035026759;3.127485037;0.922706008;3.127485037;0.2498217076;3.127485037;0.905344069;3.127485037;0.4970816076;3.127485037;-0.1795069277;3.127485037;1.87131846;3.127485037;1.609664798;3.127485037;4.268140793;3.127485037;3.629486084;5.195465088;22.92601967;5.195465088;17.98060226;5.195465088;10.70603561;5.195465088;7.640445709;5.195465088;3.861990452
3.133505106;0.9815402627;3.133505106;0.7306649685;3.133505106;-0.8265708685;3.133505106;-0.1717917472;3.133505106;-1.009431839;3.133505106;1.123741746;3.133505106;0.7695376277;3.133505106;1.734922647;3.133505106;4.64794302;3.133505106;4.086258411;5.205484867;22.61701012;5.205484867;18.47265434;5.205484867;10.85567665;5.205484867;7.490906715;5.205484867;3.48600769
3.139525175;-0.1621138304;3.139525175;0.1858947128;3.139525175;-0.9421115518;3.139525175;-0.5011277795;3.139525175;1.55648756;3.139525175;0.1721006781;3.139525175;1.649990439;3.139525175;1.768909574;3.139525175;4.491673946;3.139525175;5.21953249;5.215505123;22.81105423;5.215505123;18.15320396;5.215505123;10.78221893;5.215505123;7.02943182;5.215505123;3.777293682
3.145545006;1.222542882;3.145545006;0.3507905304;3.145545006;0.5196761489;3.145545006;0.1402933449;3.145545006;-0.7703850269;3.145545006;-0.6367732882;3.145545006;2.16972971;3.145545006;2.178844929;3.145545006;2.804361105;3.145545006;4.39019537;5.225524902;22.8034935;5.225524902;18.08354378;5.225524902;10.51177883;5.225524902;7.446485996;5.225524902;3.747989178
3.151565075;0.2784315944;3.151565075;-0.02018179931;3.151565075;0.7647531629;3.151565075;-0.1241166443;3.151565075;-0.847694695;3.151565075;0.15694426;3.151565075;1.485179424;3.151565075;2.427777052;3.151565075;4.601258278;3.151565075;3.619688511;5.235545158;22.32063484;5.235545158;17.73857117;5.235545158;10.54009533;5.235545158;7.131209373;5.235545158;3.574605465
3.157585144;-0.1218830869;3.157585144;1.196618795;3.157585144;0.566305995;3.157585144;0.4228533804;3.157585144;-0.05008563027;3.157585144;-0.1552150995;3.157585144;1.46383357;3.157585144;2.068524837;3.157585144;3.75104785;3.157585144;5.144997597;5.245564938;22.00822639;5.245564938;17.31559372;5.245564938;10.7589035;5.245564938;7.602282524;5.245564938;3.315919161
3.163605213;0.181174621;3.163605213;-0.3905158341;3.163605213;-0.8563606143;3.163605213;-0.2929539979;3.163605213;0.055686187;3.163605213;0.4297131598;3.163605213;1.474156737;3.163605213;2.193193197;3.163605213;3.299569607;3.163605213;5.544909;5.255585194;22.6010952;5.255585194;17.05634117;5.255585194;10.64201164;5.255585194;7.143557072;5.255585194;3.176675558
3.169625044;0.4284128249;3.169625044;1.673207045;3.169625044;0.4117848575;3.169625044;0.09436535835;3.169625044;-0.09080109;3.169625044;0.05263787508;3.169625044;2.85175848;3.169625044;2.919081926;3.169625044;4.428936958;3.169625044;3.608894825;5.265604973;22.78400803;5.265604973;17.60380936;5.265604973;10.93961525;5.265604973;7.082889557;5.265604973;3.611160278
3.175645113;-0.09699498862;3.175645113;-0.5338847637;3.175645113;-0.1793436408;3.175645113;-0.99012959;3.175645113;0.1044700593;3.175645113;-1.220026851;3.175645113;0.6086674929;3.175645113;3.198934078;3.175645113;3.921693563;3.175645113;5.185907364;5.275624752;21.87728119;5.275624752;16.85501099;5.275624752;10.62541485;5.275624752;7.513914585;5.275624752;3.516466618
3.181665182;-0.0589299202;3.181665182;-0.7446970344;3.181665182;0.8636078238;3.181665182;0.02537416294;3.181665182;1.221459985;3.181665182;0.4901099801;3.181665182;0.9671308398;3.181665182;1.403544664;3.181665182;3.91714859;3.181665182;3.633678436;5.285645008;21.93680954;5.285645008;17.98006248;5.285645008;10.64329052;5.285645008;7.081023216;5.285645008;3.876761675
3.187685013;1.119484186;3.187685013;0.03447472304;3.187685013;0.4436206818;3.187685013;0.8191776872;3.187685013;0.9231132269;3.187685013;0.804246664;3.187685013;0.7265464664;3.187685013;1.80762291;3.187685013;3.825878859;3.187685013;3.825891972;5.295664787;22.306633;5.295664787;17.39060211;5.295664787;10.71606445;5.295664787;7.136331081;5.295664787;3.421127319
3.193705082;1.049267173;3.193705082;0.1860770285;3.193705082;-0.5718600154;3.193705082;-0.6949830651;3.193705082;1.147197962;3.193705082;-0.1678817719;3.193705082;0.9355297089;3.193705082;1.699920058;3.193705082;3.074521542;3.193705082;4.060834408;5.305685043;21.79266739;5.305685043;16.93440628;5.305685043;10.17840672;5.305685043;7.203009129;5.305685043;3.487500429
3.199725151;0.7950413227;3.199725151;0.325129658;3.199725151;0.8226108551;3.199725151;0.02591392212;3.199725151;0.4681821764;3.199725151;0.6643474698;3.199725151;2.429993868;3.199725151;1.18520236;3.199725151;3.492809296;3.199725151;3.515624285;5.315704823;21.28687668;5.315704823;17.37145615;5.315704823;10.53781509;5.315704823;6.715652466;5.315704823;3.0410285
3.20574522;0.7922080159;3.20574522;0.03285520896;3.20574522;-0.7790863514;3.20574522;0.4507422745;3.20574522;0.06228010729;3.20574522;0.7846928835;3.20574522;2.750939369;3.20574522;2.76713872;3.20574522;3.175765514;3.20574522;3.830414057;5.325725079;21.81875801;5.325725079;16.94519424;5.325725079;9.878206253;5.325725079;7.481129646;5.325725079;3.515908003
3.211765051;0.945450604;3.211765051;0.5854991674;3.211765051;-0.5746183991;3.211765051;-0.7534810305;3.211765051;0.5574395657;3.211765051;0.3862544894;3.211765051;0.9727335572;3.211765051;2.041673183;3.211765051;3.42312026;3.211765051;3.974114418;5.335744858;21.50383759;5.335744858;16.70722389;5.335744858;9.815413475;5.335744858;7.190114021;5.335744858;3.407604933
3.21778512;-0.5356857777;3.21778512;0.5974441767;3.21778512;-0.4834699929;3.21778512;-1.009439945;3.21778512;0.6894219518;3.21778512;0.04364831373;3.21778512;0.4190790355;3.21778512;2.958209515;3.21778512;3.378096342;3.21778512;5.782378197;5.345765114;20.99176407;5.345765114;17.43262863;5.345765114;10.20966911;5.345765114;7.036763191;5.345765114;3.301878452
3.223805189;-0.2770187259;3.223805189;0.7398455143;3.223805189;1.460874319;3.223805189;-0.1659948081;3.223805189;0.8785957694;3.223805189;0.29874596;3.223805189;0.4858489037;3.223805189;2.649635077;3.223805189;3.763791561;3.223805189;4.60518837;5.355784893;21.44353676;5.355784893;16.91807556;5.355784893;10.0401659;5.355784893;6.863862038;5.355784893;3.261955261
3.22982502;0.1869281381;3.22982502;0.2852252424;3.22982502;0.3241452575;3.22982502;0.5183309913;3.22982502;-0.8955276608;3.22982502;-0.3425979018;3.22982502;1.522337794;3.22982502;3.962424994;3.22982502;4.48813343;3.22982502;3.118001699;5.365805149;20.43418503;5.365805149;16.4721508;5.365805149;9.942018509;5.365805149;6.972662926;5.365805149;3.130006313
3.235845089;1.067995667;3.235845089;1.192383885;3.235845089;0.4780381322;3.235845089;0.5673101544;3.235845089;0.07395268232;3.235845089;1.280725241;3.235845089;2.146107435;3.235845089;2.872326136;3.235845089;5.238286018;3.235845089;3.612997532;5.375824928;20.94330215;5.375824928;16.26405525;5.375824928;9.493355751;5.375824928;6.974352837;5.375824928;3.152215004
3.241865158;0.1752941906;3.241865158;-0.1632934064;3.241865158;-0.05022949353;3.241865158;0.323543489;3.241865158;0.7924374938;3.241865158;0.3639571369;3.241865158;1.274057508;3.241865158;2.04988575;3.241865158;2.930101156;3.241865158;4.596678257;5.385845184;20.36499405;5.385845184;16.57100105;5.385845184;10.14993858;5.385845184;6.720569611;5.385845184;3.217899799
3.247885227;0.9371917844;3.247885227;1.306297541;3.247885227;-0.1797503829;3.247885227;0.5489706397;3.247885227;0.1641644537;3.247885227;0.9290982485;3.247885227;-0.4690882266;3.247885227;1.275267124;3.247885227;3.572018623;3.247885227;3.720413446;5.395864964;20.1561718;5.395864964;16.68893433;5.395864964;9.661556244;5.395864964;6.722753048;5.395864964;2.855989933
3.253905058;0.4030046463;3.253905058;0.11840415;3.253905058;-0.7638799548;3.253905058;-0.5708115697;3.253905058;1.204062104;3.253905058;-0.1430268884;3.253905058;1.050527453;3.253905058;2.331067085;3.253905058;3.290471315;3.253905058;3.570596218;5.405884743;20.5023613;5.405884743;16.3511982;5.405884743;9.587438583;5.405884743;6.298178673;5.405884743;3.446945667
3.259925127;-0.800421536;3.259925127;-0.5016309619;3.259925127;-0.005381719209;3.259925127;0.05533720925;3.259925127;-0.1015922055;3.259925127;1.06206274;3.259925127;1.703836799;3.259925127;2.54952693;3.259925127;2.817096949;3.259925127;4.644220829;5.415904999;19.96939659;5.415904999;16.30993462;5.415904999;9.605646133;5.415904999;6.553072929;5.415904999;3.277186155
3.265945196;0.348708421;3.265945196;0.3655710816;3.265945196;0.4395438433;3.265945196;0.1621739119;3.265945196;1.128789306;3.265945196;-0.07921434194;3.265945196;2.217832088;3.265945196;1.014258742;3.265945196;3.70365262;3.265945196;4.165656567;5.425924778;20.32061386;5.425924778;16.26465607;5.425924778;9.203478813;5.425924778;6.780843258;5.425924778;3.198718548
3.271965027;-0.4000858963;3.271965027;-0.533731401;3.271965027;-0.5153204799;3.271965027;0.6505521536;3.271965027;0.7130106091;3.271965027;-0.3388109505;3.271965027;1.029503942;3.271965027;2.68458724;3.271965027;3.650962353;3.271965027;4.470591545;5.435945034;20.39761734;5.435945034;15.50725269;5.435945034;9.797744751;5.435945034;6.522206306;5.435945034;3.424086332
3.277985096;-0.9852520227;3.277985096;-0.3338471353;3.277985096;-0.8374078274;3.277985096;0.03908735886;3.277985096;-0.08871136606;3.277985096;-0.4216819108;3.277985096;-0.2082834244;3.277985096;1.781029105;3.277985096;2.823618889;3.277985096;4.85068512;5.445964813;20.65367317;5.445964813;15.79309654;5.445964813;9.50480175;5.445964813;6.73959446;5.445964813;3.165536404
3.284005165;0.1256012172;3.284005165;0.03212893009;3.284005165;0.00218354864;3.284005165;-0.3465528488;3.284005165;-0.2712830007;3.284005165;0.7141939402;3.284005165;0.747589767;3.284005165;2.878641367;3.284005165;3.526511669;3.284005165;4.696878433;5.455985069;19.77258682;5.455985069;16.04985428;5.455985069;9.239962578;5.455985069;6.961671352;5.455985069;3.155328035
3.290024996;0.9599975944;3.290024996;-0.2027955204;3.290024996;-0.06918700784;3.290024996;-0.135233134;3.290024996;0.6069488525;3.290024996;-0.470818162;3.290024996;0.79695189;3.290024996;2.551282644;3.290024996;3.255325079;3.290024996;2.874009848;5.466004848;20.21744156;5.466004848;15.63589287;5.466004848;9.828894615;5.466004848;6.652712345;5.466004848;3.339438915
3.296045065;-0.2439593673;3.296045065;-0.6523720026;3.296045065;0.452522099;3.296045065;-0.1560017914;3.296045065;-0.9924862981;3.296045065;-0.1350459158;3.296045065;0.7913704515;3.296045065;2.019099712;3.296045065;4.010506153;3.296045065;3.063400507;5.476025105;20.1681118;5.476025105;16.02049255;5.476025105;9.350107193;5.476025105;6.370251179;5.476025105;3.113390684
3.302065134;0.09116768092;3.302065134;0.3241540194;3.302065134;1.332801104;3.302065134;-0.1779368818;3.302065134;-0.2287753075;3.302065134;-0.5802541375;3.302065134;2.245408773;3.302065134;2.564108133;3.302065134;2.344442606;3.302065134;4.204750538;5.486044884;19.25949097;5.486044884;14.84408379;5.486044884;9.552310944;5.486044884;6.531098843;5.486044884;3.051735163
3.308085203;-0.3214898109;3.308085203;1.025557876;3.308085203;-0.2114293277;3.308085203;1.072235942;3.308085203;0.6532973051;3.308085203;0.8108888865;3.308085203;2.07800746;3.308085203;3.235188007;3.308085203;3.312645435;3.308085203;3.532796144;5.49606514;20.03825188;5.49606514;15.76332664;5.49606514;9.382139206;5.49606514;6.254061222;5.49606514;3.265179157
3.314105034;0.2694759667;3.314105034;1.17915833;3.314105034;1.177013278;3.314105034;1.109913945;3.314105034;0.3955434859;3.314105034;-0.1026895195;3.314105034;1.59076488;3.314105034;2.392377377;3.314105034;3.006698847;3.314105034;4.518891335;5.506084919;19.76123238;5.506084919;15.54452324;5.506084919;8.809741974;5.506084919;6.304001808;5.506084919;3.014096737
3.320125103;0.4372670949;3.320125103;-0.7990489602;3.320125103;0.3600192368;3.320125103;-0.7119848728;3.320125103;1.007421374;3.320125103;0.7959335446;3.320125103;1.518829823;3.320125103;2.313228607;3.320125103;2.8090837;3.320125103;4.785923481;5.516105175;19.56560326;5.516105175;15.56365967;5.516105175;9.140199661;5.516105175;6.644800663;5.516105175;3.258450747
3.326145172;0.05814363435;3.326145172;0.4762726724;3.326145172;1.3104285;3.326145172;-1.030915856;3.326145172;0.400937438;3.326145172;0.4936791956;3.326145172;1.866057992;3.326145172;2.624137402;3.326145172;3.447380066;3.326145172;3.78492403;5.526124954;19.78548813;5.526124954;15.40162945;5.526124954;9.120977402;5.526124954;6.310599327;5.526124954;2.952832937
3.332165003;-0.07925184816;3.332165003;0.3962204754;3.332165003;-0.8637506962;3.332165003;-0.2202198356;3.332165003;0.05313416943;3.332165003;-0.3831620216;3.332165003;1.688677549;3.332165003;2.061371326;3.332165003;3.649677753;3.332165003;3.869239807;5.536144733;18.94579124;5.536144733;15.05459023;5.536144733;9.246417046;5.536144733;6.427140713;5.536144733;3.211043596
3.338185072;-0.4436744153;3.338185072;0.7291163206;3.338185072;0.1817825288;3.338185072;0.8029568791;3.338185072;1.271619916;3.338185072;0.08570601046;3.338185072;1.357818007;3.338185072;3.307265997;3.338185072;1.932124734;3.338185072;4.62152195;5.546164989;19.17943573;5.546164989;14.88091278;5.546164989;9.058206558;5.546164989;6.142442226;5.546164989;3.09842062
3.344205141;0.5981091261;3.344205141;-0.05506680906;3.344205141;0.1925739199;3.344205141;-0.6411123872;3.344205141;0.5266578794;3.344205141;1.308121443;3.344205141;0.02555995062;3.344205141;1.248108745;3.344205141;3.429486513;3.344205141;3.007428885;5.556184769;18.71621513;5.556184769;14.68654919;5.556184769;9.346986771;5.556184769;6.053124905;5.556184769;3.089058399
3.35022521;-0.3205486238;3.35022521;0.6855336428;3.35022521;-1.008547544;3.35022521;-0.1052770168;3.35022521;0.5899771452;3.35022521;-0.6368383765;3.35022521;1.431854248;3.35022521;2.831606865;3.35022521;3.113806963;3.35022521;2.535261869;5.566205025;18.6458168;5.566205025;15.3550539;5.566205025;8.718525887;5.566205025;6.203242779;5.566205025;2.824605227
3.356245041;1.002067447;3.356245041;1.490984201;3.356245041;0.8123999834;3.356245041;-0.1742762029;3.356245041;-0.06251280755;3.356245041;0.2586991787;3.356245041;0.4024732411;3.356245041;0.4780516922;3.356245041;3.5387218;3.356245041;3.814840078;5.576224804;18.69571686;5.576224804;14.62848854;5.576224804;8.89209938;5.576224804;5.943753242;5.576224804;3.057990074
3.36226511;0.6786698699;3.36226511;-0.1906424463;3.36226511;0.03660612926;3.36226511;0.4215322137;3.36226511;-0.01476393547;3.36226511;0.8719322681;3.36226511;2.020022631;3.36226511;2.242396832;3.36226511;2.690150261;3.36226511;3.171141863;5.58624506;18.16558456;5.58624506;14.40848255;5.58624506;9.207198143;5.58624506;5.778143883;5.58624506;3.185449362
3.368285179;0.260992825;3.368285179;0.08951258659;3.368285179;-0.003398990724;3.368285179;0.336797744;3.368285179;0.2593097985;3.368285179;0.7355481386;3.368285179;1.182778835;3.368285179;1.758778334;3.368285179;2.299586058;3.368285179;3.835920572;5.596264839;18.44649124;5.596264839;14.64198494;5.596264839;8.297521591;5.596264839;5.706335545;5.596264839;2.993201733
